-9.578061485705657851e-02,9.075000000000009448e-02,-3.208241891584124456e-02
-9.372517262896895573e-02,-2.475000000000002892e-02,1.146851527344841803e-01
-8.892411194069982372e-02,-9.624999999999997446e-02,-1.223936923789698678e-01
-7.916980137571916210e-02,-2.117499999999999660e-01,2.354734164807181437e-02
-6.897377978222052342e-02,1.622500000000000331e-01,2.024104632624330602e-01
-6.680750352096342937e-02,1.925000000000013853e-02,-2.674905380221318518e-01
-6.616637611139331021e-02,2.062500000000000722e-01,-1.753573378832467000e-01
-6.284000798276889732e-02,2.777500000000000524e-01,5.679837084976906147e-02
-6.021121368668369556e-02,-1.402500000000000135e-01,2.574531411208824117e-01
-4.291085085723134185e-02,4.675000000000004846e-02,3.466286120103845292e-01
-4.284631566616980969e-02,-2.832500000000000573e-01,-2.055261525974141357e-01
-3.751253818460220657e-02,-3.272499999999999298e-01,1.627119252229060620e-01
-2.906026379964266049e-02,-1.677500000000000380e-01,-3.505637045796529683e-01
-2.398954253827434435e-02,3.932499999999999885e-01,-8.246122890338102029e-02
-2.328520177787551937e-02,-3.987499999999999933e-01,-6.233645259727946947e-02
-1.407226889630952549e-02,1.347500000000001197e-01,-4.043511728132997418e-01
-5.912619199597290987e-03,3.217500000000000915e-01,-3.075983420550343350e-01
-5.351402802497684519e-03,3.492499999999999494e-01,2.780161764772878241e-01
3.306613187555429434e-03,-2.557499999999999774e-01,3.888370226513143124e-01
1.146023769227888511e-02,2.337499999999999856e-01,4.220782816452349762e-01
1.221339838722612647e-02,4.647499999999999409e-01,1.352222880086255685e-01
1.366400355713126569e-02,-6.874999999999995004e-02,4.820941190484003824e-01
1.647101190858857311e-02,-5.224999999999992845e-02,-4.898373884095461595e-01
3.019050683346613528e-02,-5.142499999999999849e-01,7.082714496625558409e-02
3.488557294820582300e-02,-4.427500000000000879e-01,2.872743987836146040e-01
4.355739855236939739e-02,-4.702499999999999458e-01,-2.721809832374207372e-01
4.548205839674535067e-02,-3.547499999999999543e-01,-4.159903083696610548e-01
4.698667586149962716e-02,5.087500000000000355e-01,-2.072173774433161697e-01
6.046454917935517592e-02,1.182499999999999940e-01,5.597232120890179852e-01
6.549194505483846296e-02,5.802500000000001545e-01,2.152380684485315828e-03
6.681431629867484734e-02,2.502500000000001390e-01,-5.258701524472465527e-01
7.849726242509824647e-02,-5.857499999999999929e-01,-1.331527023456976211e-01
8.173283423568322714e-02,-2.392499999999999905e-01,-5.563675491787501981e-01
8.273713531348692030e-02,4.372500000000000830e-01,-4.212377886266752691e-01
9.105149850520333210e-02,6.324999999999994515e-02,-6.162889412689178670e-01
9.415027670885112165e-02,-3.712499999999999689e-01,5.016071334354700317e-01
9.789692634735291943e-02,-1.842499999999999416e-01,6.018820332975948206e-01
9.860390821733444611e-02,5.362500000000001155e-01,3.315433956798662929e-01
1.014282285926820792e-01,4.207500000000001794e-01,4.749086324019753391e-01
1.172933627957055691e-01,-6.297500000000000320e-01,1.850511554556907856e-01
1.349812691200249493e-01,6.517500000000000515e-01,1.922616257259812944e-01
1.357426110308036504e-01,-5.582500000000001350e-01,3.891222213034709054e-01
1.385029306747473932e-01,2.750000000000000274e-03,6.839702018684740148e-01
1.398602461928571961e-01,3.052500000000001878e-01,6.139886329734352000e-01
1.485332785898868524e-01,6.242499999999999716e-01,-3.087334770171727416e-01
1.490585452333198502e-01,-1.237499999999999989e-01,-6.859916749200140051e-01
1.525449458495040655e-01,-7.012500000000001510e-01,-8.268536435179888594e-03
1.553331740955745666e-01,6.957500000000000906e-01,-1.116686648820669758e-01
1.569551911504951658e-01,-5.417500000000000648e-01,-4.536324368603970036e-01
1.721960797383057518e-01,3.657500000000001306e-01,-6.252740256074696967e-01
1.744577304478074353e-01,-6.572500000000001119e-01,-3.106483521324637787e-01
1.790621346789154078e-01,-4.262500000000000733e-01,-5.952914906010844387e-01
1.908916128218178798e-01,1.787499999999999367e-01,-7.234583991480927345e-01
1.963857003462751161e-01,5.527499999999999636e-01,-5.085975765691905792e-01
2.057889950080452612e-01,-2.997500000000000719e-01,6.995561571808723844e-01
2.084566332596344829e-01,-4.867499999999999605e-01,5.886709913604775135e-01
2.099375713867062121e-01,1.897499999999999465e-01,7.414824990474585542e-01
2.146000388619390131e-01,7.672500000000000986e-01,6.689049666680803308e-02
2.275264681346695905e-01,6.077500000000000124e-01,4.938872139137663875e-01
2.359884844827078165e-01,-3.107500000000000817e-01,-7.278192369379709037e-01
2.370836880941419311e-01,-7.727500000000001590e-01,-1.755452606251820535e-01
2.373469052283180281e-01,-7.452500000000000790e-01,2.701160760398682581e-01
2.414162014680294455e-01,-1.127499999999999891e-01,7.885670916953146925e-01
2.433506035193914174e-01,-8.250000000000009062e-03,-7.983818812482728067e-01
2.484253438021296612e-01,7.232500000000000595e-01,3.493493576079012009e-01
2.492674798536270719e-01,4.922500000000001319e-01,6.356812256899490032e-01
2.618215243599867348e-01,-6.737500000000000711e-01,4.595143910714727942e-01
2.688258056038727029e-01,-8.167500000000000870e-01,9.112483168255662569e-02
2.784908030409708468e-01,7.397499999999999076e-01,-3.770867489100316883e-01
2.830867980027772512e-01,8.112500000000001377e-01,-1.947020757518763689e-01
2.972631544636505918e-01,4.812500000000001221e-01,-6.961029833477380135e-01
3.070402681048670646e-01,7.424999999999995492e-02,8.510544914820823426e-01
3.073919249836241097e-01,3.767500000000001403e-01,7.670420405180606860e-01
3.075015935794559452e-01,-6.132500000000001839e-01,-5.952901768087618395e-01
3.091203919602086847e-01,-7.287500000000001199e-01,-4.490086911127494917e-01
3.111391677008893408e-01,2.942500000000001781e-01,-8.055356548435188557e-01
3.203875349027753838e-01,8.387499999999999956e-01,2.112470941444490324e-01
3.227607030566834734e-01,-1.952499999999999514e-01,-8.445261228498041062e-01
3.305915435859160256e-01,6.682500000000000107e-01,-5.615463079580470529e-01
3.322313970796429983e-01,-4.152500000000000635e-01,7.691895283048221232e-01
3.412285419097211836e-01,-6.022500000000001741e-01,6.428958729884709511e-01
3.444634599283334930e-01,8.827500000000000346e-01,-3.200440799122014623e-02
3.480402004766288693e-01,-4.977499999999999702e-01,-7.329347565134606279e-01
3.539145287796748862e-01,-8.882500000000002061e-01,-5.987905625517232766e-02
3.596173423479583908e-01,1.072499999999999842e-01,-8.879231325280968479e-01
3.627836026853213935e-01,-8.442500000000001670e-01,-3.019887423287522243e-01
3.640688597580588048e-01,-2.282499999999999807e-01,8.680400465246892461e-01
3.881082792721547436e-01,6.792500000000000204e-01,6.117253955858923398e-01
3.906399348558671214e-01,-8.607500000000001261e-01,3.127135246636095212e-01
3.952707255025846855e-01,7.947499999999999565e-01,4.611669351393592464e-01
3.960452542097238071e-01,2.612500000000001488e-01,8.814687189783895205e-01
4.093252703400435122e-01,-7.892500000000001181e-01,4.880448762574374211e-01
4.233608095096713653e-01,-3.822499999999999787e-01,-8.552030060112385534e-01
4.258080170991382918e-01,-4.125000000000003664e-02,9.373377215669795870e-01
4.270234719561187831e-01,5.637499999999999734e-01,7.509219904962031178e-01
4.339046635411457631e-01,-7.974999999999995981e-02,-9.397744450343055167e-01
4.351143350030503010e-01,8.552500000000001767e-01,-3.993139403789376374e-01
4.354104528976118216e-01,-9.322500000000001341e-01,1.488239926984900041e-01
4.360776050002935778e-01,5.967500000000000027e-01,-7.320389128439794835e-01
4.459174867785563601e-01,4.097500000000001696e-01,-8.573782747668665660e-01
4.539646586215624335e-01,9.267500000000000737e-01,-2.301735073064080095e-01
4.604881877096594911e-01,9.542500000000000426e-01,9.129042610916310307e-02
4.633416625827674329e-01,9.102500000000000036e-01,3.056840957272261572e-01
4.702527947690539056e-01,-8.002500000000001279e-01,-5.375572862960763532e-01
4.710286954845394058e-01,-5.307500000000000551e-01,8.052911253076194820e-01
4.800973114153199717e-01,7.837499999999999467e-01,-5.704709737597709607e-01
4.828965647205397671e-01,-6.847500000000000808e-01,-6.882742728899441387e-01
4.863951425159406261e-01,-7.177500000000001101e-01,6.565401647034087018e-01
4.879509516051460105e-01,-9.597500000000001030e-01,-1.633576124272278496e-01
4.920136986921463951e-01,2.227499999999999758e-01,-9.499117617882024689e-01
5.003920471595738606e-01,-3.437499999999999445e-01,9.177297156345100015e-01
5.025777678822822558e-01,4.482500000000000928e-01,8.727216397540670245e-01
5.091776370029144072e-01,1.457500000000001295e-01,9.735760604503160831e-01
5.181724562991611993e-01,-9.157500000000000639e-01,-3.731543321887288434e-01
5.267079746208588320e-01,-2.667499999999999871e-01,-9.564722140305544906e-01
5.400178446809591470e-01,-5.692500000000001448e-01,-8.212008611101490052e-01
5.456184526138487811e-01,9.982500000000000817e-01,-8.387101343710379187e-02
5.503998876248621386e-01,-1.003750000000000142e+00,1.859237618657598803e-02
5.601495241173621853e-01,-1.567500000000000282e-01,9.959723873510837322e-01
5.617662239489840115e-01,8.662500000000001865e-01,5.172640476855778768e-01
5.633574329538530989e-01,3.575000000000003175e-02,-1.008992173479730914e+00
5.667391286353751223e-01,7.507499999999999174e-01,6.772440142551030551e-01
5.751396971296671712e-01,-9.047500000000000542e-01,4.592615382817606395e-01
5.815531161773891400e-01,7.122500000000000497e-01,-7.263622669984630686e-01
5.839163601438532858e-01,-9.762500000000001732e-01,2.895001591434109289e-01
5.883398762335014798e-01,5.252500000000001057e-01,-8.744417533492732097e-01
6.069218926413306736e-01,3.327500000000001013e-01,9.719912751744876900e-01
6.148668988087629961e-01,-6.462500000000001021e-01,8.025169355638672730e-01
6.211421360023594573e-01,9.707500000000001128e-01,-3.522941333419349896e-01
6.212480775784274822e-01,6.352499999999999813e-01,8.142508328285352759e-01
6.312560511367271143e-01,-4.537500000000000977e-01,-9.317396834291861163e-01
6.316499269063734490e-01,1.025749999999999940e+00,1.488460988804215512e-01
6.316650764509910143e-01,9.817500000000001226e-01,3.324098698807628760e-01
6.338889971580135008e-01,3.382499999999999396e-01,-9.805863914505621448e-01
6.369031421250859193e-01,-8.332500000000001572e-01,6.195604161834133983e-01
6.395160366285491671e-01,8.992499999999999938e-01,-5.209613705947981899e-01
6.403482269650115910e-01,3.024999999999990197e-02,1.039103238207248259e+00
6.426966884015874459e-01,-8.717500000000000249e-01,-5.677907017738207385e-01
6.434141895645815179e-01,-4.592500000000001026e-01,9.337751320827279988e-01
6.513134979735554220e-01,-1.512500000000000233e-01,-1.032250531995291709e+00
6.685055534106436603e-01,-7.562500000000000888e-01,-7.267718826292169920e-01
6.688111653760253628e-01,-1.031250000000000000e+00,-1.919306992651608756e-01
6.891818057979706147e-01,-9.872500000000001830e-01,-3.724640756542695330e-01
6.903512231000330512e-01,-1.047750000000000181e+00,1.278185137777566871e-01
6.970010228409440067e-01,1.042250000000000121e+00,-1.786240670810231301e-01
7.032900474867342933e-01,-2.722499999999999920e-01,1.023642096428031723e+00
7.044792062496001428e-01,1.512500000000000233e-01,-1.048709157946631887e+00
7.119864551428439770e-01,5.197500000000000453e-01,9.256933269062791458e-01
7.253061960061897295e-01,8.277499999999999858e-01,-6.703530797627549331e-01
7.304419381996588578e-01,6.407500000000000417e-01,-8.525126912946479063e-01
7.311825538974461303e-01,9.377500000000000835e-01,5.082933387040404760e-01
7.326387553757449655e-01,2.172500000000000819e-01,1.044662817550701117e+00
7.407424338486776616e-01,-6.407500000000000417e-01,-8.557014385247303512e-01
7.439538249088009092e-01,1.069749999999999979e+00,8.677195466694341552e-03
7.475792192454611129e-01,8.222500000000001474e-01,6.857030603280613867e-01
7.480461585226243493e-01,-3.382499999999999396e-01,-1.015926276490963343e+00
7.551242614858908464e-01,-7.617500000000001492e-01,7.548329684023940001e-01
7.635036335195882762e-01,-1.020250000000000101e+00,3.363917450556164757e-01
7.715179557566191892e-01,-1.075250000000000039e+00,-4.041525650500877448e-02
7.778168685955785255e-01,4.537499999999999312e-01,-9.771108399866034189e-01
7.826945332098433905e-01,-8.524999999999996469e-02,1.074946869200107180e+00
7.850941692858126597e-01,-9.487500000000000933e-01,5.135064959910876636e-01
7.852300431073309106e-01,-5.747499999999999831e-01,9.129820935354217015e-01
7.901920064278467049e-01,-3.575000000000003175e-02,-1.079213854309342802e+00
8.071142538488547125e-01,1.014750000000000041e+00,-3.782559007229315817e-01
8.084589023093746718e-01,-9.432500000000001439e-01,-5.325330462942842180e-01
8.155954410890393635e-01,1.053250000000000020e+00,2.581848100738191043e-01
8.168905928032053065e-01,7.067500000000001004e-01,8.227851375031263181e-01
8.290464591900224001e-01,4.042499999999999982e-01,1.008641078077098463e+00
8.455998854485307081e-01,-5.252499999999999947e-01,-9.540823036439221028e-01
8.478182645046841159e-01,-3.877499999999999836e-01,1.018081851759294443e+00
8.478996896614106049e-01,-8.277500000000000968e-01,-7.083046188575256030e-01
8.501048600660348065e-01,2.667499999999999871e-01,-1.056586903441537828e+00
8.571590538949906968e-01,9.432500000000000329e-01,-5.476092599799844418e-01
8.624608047230913899e-01,-1.058750000000000080e+00,-2.648233510523199663e-01
8.628889617394577272e-01,7.562500000000000888e-01,-7.869475844598013969e-01
8.723536137905021359e-01,1.017500000000001042e-01,1.087820452826501860e+00
8.812173947072690083e-01,-8.772500000000001963e-01,6.529342464443652627e-01
8.824374835479110724e-01,-2.227499999999999758e-01,-1.070776116760853158e+00
8.832747510724359152e-01,1.009249999999999980e+00,4.216511043063900233e-01
8.899085322090977135e-01,1.086250000000000160e+00,-1.339432947916567307e-01
9.008466743113874298e-01,-1.091750000000000220e+00,9.083256852521469360e-02
9.128540144655389321e-01,8.937500000000000444e-01,6.353082045001682276e-01
9.155510155266852745e-01,5.692500000000001448e-01,-9.374554957550923495e-01
9.168011535788237465e-01,-6.902500000000001412e-01,8.524276447031652326e-01
9.210332374273559886e-01,5.912500000000001643e-01,9.242227479935752887e-01
9.277889556415581662e-01,-1.064250000000000140e+00,2.686214856869478251e-01
9.289720781799821747e-01,-2.007499999999999563e-01,1.079191582538489680e+00
9.310262202177794766e-01,1.162250000000000005e+00,2.024104632624330602e-01
9.338336238886066898e-01,1.206250000000000044e+00,-1.753573378832467000e-01
9.348641850311636414e-01,-7.122500000000000497e-01,-8.357375563586607603e-01
9.361103667534967920e-01,7.975000000000007083e-02,-1.095243375813625963e+00
9.371599920172311027e-01,1.277750000000000163e+00,5.679837084976906147e-02
9.454347731128475152e-01,-1.014750000000000263e+00,-4.210760899347685826e-01
9.570891491427686582e-01,1.046750000000000069e+00,3.466286120103845292e-01
9.637614161998994122e-01,2.887500000000000622e-01,1.060806392582625435e+00
9.727523395741213275e-01,-4.097500000000000031e-01,-1.020471705879842705e+00
9.740076889951897465e-01,8.717500000000000249e-01,-6.703553813229438108e-01
9.760104574617256556e-01,1.393250000000000099e+00,-8.246122890338102029e-02
9.781163942010553392e-01,-9.927500000000001323e-01,4.732531513864818296e-01
9.856856779510070332e-01,-5.032499999999999751e-01,9.780258369206192848e-01
9.859277311036904745e-01,1.134750000000000147e+00,-4.043511728132997418e-01
9.925927038073397712e-01,3.822499999999999787e-01,-1.031421383074403009e+00
9.940873808004027090e-01,1.321750000000000203e+00,-3.075983420550343350e-01
9.946485971975023155e-01,1.349250000000000060e+00,2.780161764772878241e-01
9.979981765518751713e-01,7.782500000000001084e-01,7.773821005161378750e-01
1.003090493260164973e+00,-8.992500000000002158e-01,-6.335139196192998146e-01
1.011460237692278774e+00,1.233749999999999902e+00,4.220782816452349762e-01
1.012213398387226126e+00,1.464749999999999996e+00,1.352222880086255685e-01
1.015157951090528865e+00,-1.086250000000000160e+00,-1.727170345354999137e-01
1.018629573083154272e+00,-1.375000000000001568e-02,1.099756280503430217e+00
1.026700149243074511e+00,-1.072499999999999842e-01,-1.094433433119802679e+00
1.027290279317073063e+00,-8.057500000000000773e-01,7.483462956110601416e-01
1.037784587436966444e+00,6.847500000000000808e-01,-8.600521858888670046e-01
1.046986675861499627e+00,1.508750000000000036e+00,-2.072173774433161697e-01
1.048094317425608324e+00,4.757499999999999507e-01,9.906305437100982880e-01
1.051687624478989891e+00,-5.967500000000000027e-01,-9.226146687408124381e-01
1.060464549179355176e+00,1.118249999999999966e+00,5.597232120890179852e-01
1.065491945054838574e+00,1.580250000000000155e+00,2.152380684485315828e-03
1.066814316298674736e+00,1.250250000000000083e+00,-5.258701524472465527e-01
1.071612327325209835e+00,-3.162500000000000866e-01,1.051122072870257718e+00
1.077733117138063523e+00,-1.097250000000000059e+00,0.000000000000000000e+00
1.081629499034004294e+00,1.952500000000000624e-01,-1.079450815177541045e+00
1.082737135313486920e+00,1.437250000000000139e+00,-4.212377886266752691e-01
1.091051498505203332e+00,1.063250000000000028e+00,-6.162889412689178670e-01
1.098603908217334446e+00,1.536250000000000115e+00,3.315433956798662929e-01
1.101428228592681968e+00,1.420750000000000179e+00,4.749086324019753391e-01
1.101808808857819733e+00,-9.212500000000001243e-01,5.923963233671796225e-01
1.106652844109542011e+00,-7.837500000000000577e-01,-7.644351564019971068e-01
1.108010859832413875e+00,1.732500000000000429e-01,1.080887640626102542e+00
1.108072275152294672e+00,-6.187500000000000222e-01,9.030331227831052132e-01
1.110024758558869618e+00,-1.036750000000000060e+00,3.507762677321009104e-01
1.113247870756482794e+00,-2.942500000000000671e-01,-1.053846220882877605e+00
1.113547289555699482e+00,-9.707500000000001128e-01,-5.047290862775335452e-01
1.114828488126412998e+00,6.627500000000000613e-01,8.703889106684450372e-01
1.123820464252839324e+00,4.977499999999999702e-01,-9.730947693478838589e-01
1.124662333540763282e+00,-1.080750000000000099e+00,1.625999387951036768e-01
1.133371643158958886e+00,8.002500000000001279e-01,-7.428404554822516381e-01
1.134981269120024949e+00,1.651750000000000052e+00,1.922616257259812944e-01
1.138502930674747393e+00,1.002750000000000030e+00,6.839702018684740148e-01
1.139860246192857307e+00,1.305250000000000243e+00,6.139886329734352000e-01
1.148227733616500101e+00,8.497500000000000053e-01,6.826078497108833965e-01
1.148533278589886741e+00,1.624249999999999972e+00,-3.087334770171727416e-01
1.149058545233319961e+00,8.762499999999999734e-01,-6.859916749200140051e-01
1.149079920973849145e+00,-1.042250000000000121e+00,-3.185751318958069955e-01
1.155333174095574567e+00,1.695750000000000091e+00,-1.116686648820669758e-01
1.163981445977368967e+00,-1.292500000000000038e-01,1.080002093921660578e+00
1.172196079738305752e+00,1.365750000000000242e+00,-6.252740256074696967e-01
1.173221563821309266e+00,8.250000000000128758e-03,-1.086244091964278624e+00
1.186526090521675458e+00,-4.812499999999999556e-01,-9.713940781447557571e-01
1.188378802990182725e+00,3.602499999999999591e-01,1.022121990803439351e+00
1.190891612821817880e+00,1.178749999999999964e+00,-7.234583991480927345e-01
1.196385700346275005e+00,1.552750000000000075e+00,-5.085975765691905792e-01
1.202753575124629659e+00,-4.317500000000000782e-01,9.912027669827103704e-01
1.204906944038064864e+00,-7.342500000000000693e-01,7.930259023417719488e-01
1.209937571386706212e+00,1.189749999999999863e+00,7.414824990474585542e-01
1.214600038861938902e+00,1.767250000000000210e+00,6.689049666680803308e-02
1.216164338981473581e+00,-1.069750000000000201e+00,-1.375060582400008946e-01
